wikidata_id_27034;opentripmap_id_22489;1
wikidata_id_27034;opentripmap_id_22486;1
wikidata_id_36321;opentripmap_id_899;1
wikidata_id_16079;opentripmap_id_12332;1
wikidata_id_24969;opentripmap_id_100956;1
wikidata_id_22967;opentripmap_id_36640;1
wikidata_id_40837;opentripmap_id_88429;1
wikidata_id_14400;opentripmap_id_7953;1
wikidata_id_15889;opentripmap_id_50357;1
wikidata_id_14400;opentripmap_id_7954;1
wikidata_id_26497;opentripmap_id_69386;1
wikidata_id_19851;opentripmap_id_1379;1
wikidata_id_10009;opentripmap_id_15407;1
wikidata_id_16079;opentripmap_id_12339;1
wikidata_id_19851;opentripmap_id_1372;1
wikidata_id_10009;opentripmap_id_15405;1
wikidata_id_20846;opentripmap_id_35969;1
wikidata_id_10009;opentripmap_id_15404;1
wikidata_id_14861;opentripmap_id_5563;1
wikidata_id_36073;opentripmap_id_43904;1
wikidata_id_18131;opentripmap_id_395;1
wikidata_id_16079;opentripmap_id_12338;1
wikidata_id_14861;opentripmap_id_5562;1
wikidata_id_22967;opentripmap_id_36632;1
wikidata_id_27379;opentripmap_id_21398;1
wikidata_id_20925;opentripmap_id_46428;1
wikidata_id_28504;opentripmap_id_17104;1
wikidata_id_43227;opentripmap_id_3689;1
wikidata_id_43637;opentripmap_id_447;1
wikidata_id_20115;opentripmap_id_81712;1
wikidata_id_29571;opentripmap_id_92411;1
wikidata_id_36847;opentripmap_id_8635;1
wikidata_id_27379;opentripmap_id_21399;1
wikidata_id_17180;opentripmap_id_49006;1
wikidata_id_20115;opentripmap_id_81713;1
wikidata_id_33797;opentripmap_id_99534;1
wikidata_id_19919;opentripmap_id_123236;1
wikidata_id_29571;opentripmap_id_92414;1
wikidata_id_43164;opentripmap_id_72475;1
wikidata_id_29571;opentripmap_id_92413;1
wikidata_id_29571;opentripmap_id_92412;1
wikidata_id_29571;opentripmap_id_92418;1
wikidata_id_40022;opentripmap_id_9681;1
wikidata_id_19919;opentripmap_id_123234;1
wikidata_id_19919;opentripmap_id_123233;1
wikidata_id_20925;opentripmap_id_46427;1
wikidata_id_10009;opentripmap_id_15419;1
wikidata_id_22967;opentripmap_id_36639;1
wikidata_id_13425;opentripmap_id_17502;1
wikidata_id_10009;opentripmap_id_15417;1
wikidata_id_36325;opentripmap_id_25440;1
wikidata_id_13425;opentripmap_id_17507;1
wikidata_id_18125;opentripmap_id_373;1
wikidata_id_13425;opentripmap_id_17506;1
wikidata_id_22967;opentripmap_id_36636;1
wikidata_id_13425;opentripmap_id_17504;1
wikidata_id_33422;opentripmap_id_117868;1
wikidata_id_28504;opentripmap_id_17115;1
wikidata_id_33422;opentripmap_id_117869;1
wikidata_id_16079;opentripmap_id_12351;1
wikidata_id_24204;opentripmap_id_97768;1
wikidata_id_19920;opentripmap_id_123236;1
wikidata_id_14400;opentripmap_id_7977;1
wikidata_id_27382;opentripmap_id_21392;1
wikidata_id_36023;opentripmap_id_14770;1
wikidata_id_14400;opentripmap_id_7978;1
wikidata_id_27383;opentripmap_id_21392;1
wikidata_id_36023;opentripmap_id_14771;1
wikidata_id_43637;opentripmap_id_413;1
wikidata_id_36023;opentripmap_id_14774;1
wikidata_id_27380;opentripmap_id_21392;1
wikidata_id_27383;opentripmap_id_21397;1
wikidata_id_27381;opentripmap_id_21392;1
wikidata_id_14919;opentripmap_id_20253;1
wikidata_id_43227;opentripmap_id_3692;1
wikidata_id_11894;opentripmap_id_72804;1
wikidata_id_25749;opentripmap_id_109640;1
wikidata_id_13892;opentripmap_id_90826;1
wikidata_id_14400;opentripmap_id_7973;1
wikidata_id_14921;opentripmap_id_127496;1
wikidata_id_13892;opentripmap_id_90827;1
wikidata_id_14921;opentripmap_id_127497;1
wikidata_id_36847;opentripmap_id_8646;1
wikidata_id_14921;opentripmap_id_127498;1
wikidata_id_11894;opentripmap_id_72808;1
wikidata_id_14921;opentripmap_id_127499;1
wikidata_id_40022;opentripmap_id_9652;1
wikidata_id_19920;opentripmap_id_123234;1
wikidata_id_40022;opentripmap_id_9653;1
wikidata_id_13892;opentripmap_id_90825;1
wikidata_id_13425;opentripmap_id_17512;1
wikidata_id_12497;opentripmap_id_32473;1
wikidata_id_19921;opentripmap_id_123233;1
wikidata_id_40022;opentripmap_id_9656;1
wikidata_id_12497;opentripmap_id_32471;1
wikidata_id_19921;opentripmap_id_123235;1
wikidata_id_19921;opentripmap_id_123234;1
wikidata_id_40022;opentripmap_id_9658;1
wikidata_id_16079;opentripmap_id_12344;1
wikidata_id_15889;opentripmap_id_50362;1
wikidata_id_22644;opentripmap_id_41712;1
wikidata_id_14919;opentripmap_id_20260;1
wikidata_id_15889;opentripmap_id_50363;1
wikidata_id_16079;opentripmap_id_12346;1
wikidata_id_14919;opentripmap_id_20261;1
wikidata_id_20846;opentripmap_id_35972;1
wikidata_id_16079;opentripmap_id_12342;1
wikidata_id_22399;opentripmap_id_111629;1
wikidata_id_12830;opentripmap_id_100191;1
wikidata_id_25336;opentripmap_id_43100;1
wikidata_id_14400;opentripmap_id_7963;1
wikidata_id_25336;opentripmap_id_43101;1
wikidata_id_13100;opentripmap_id_116521;1
wikidata_id_13100;opentripmap_id_116520;1
wikidata_id_14919;opentripmap_id_20269;1
wikidata_id_43637;opentripmap_id_427;1
wikidata_id_25336;opentripmap_id_43103;1
wikidata_id_12830;opentripmap_id_100195;1
wikidata_id_22730;opentripmap_id_117029;1
wikidata_id_14919;opentripmap_id_20266;1
wikidata_id_12830;opentripmap_id_100194;1
wikidata_id_11840;opentripmap_id_13052;1
wikidata_id_40914;opentripmap_id_132103;1
wikidata_id_40022;opentripmap_id_9663;1
wikidata_id_13425;opentripmap_id_17528;1
wikidata_id_40022;opentripmap_id_9665;1
wikidata_id_12497;opentripmap_id_32480;1
wikidata_id_40022;opentripmap_id_9666;1
wikidata_id_14919;opentripmap_id_20272;1
wikidata_id_13892;opentripmap_id_90840;1
wikidata_id_18497;opentripmap_id_49006;1
wikidata_id_27333;opentripmap_id_10888;1
wikidata_id_14919;opentripmap_id_20270;1
wikidata_id_16329;opentripmap_id_105190;1
wikidata_id_14919;opentripmap_id_20271;1
wikidata_id_16329;opentripmap_id_105193;1
wikidata_id_10746;opentripmap_id_112643;1
wikidata_id_31104;opentripmap_id_21587;1
wikidata_id_14919;opentripmap_id_20279;1
wikidata_id_10746;opentripmap_id_112641;1
wikidata_id_10746;opentripmap_id_112642;1
wikidata_id_27562;opentripmap_id_18917;1
wikidata_id_36252;opentripmap_id_12047;1
wikidata_id_27562;opentripmap_id_18913;1
wikidata_id_13668;opentripmap_id_32257;1
wikidata_id_27562;opentripmap_id_18915;1
wikidata_id_15051;opentripmap_id_11389;1
wikidata_id_22638;opentripmap_id_110415;1
wikidata_id_14680;opentripmap_id_10941;1
wikidata_id_22638;opentripmap_id_110416;1
wikidata_id_17789;opentripmap_id_24593;1
wikidata_id_22638;opentripmap_id_110417;1
wikidata_id_15051;opentripmap_id_11385;1
wikidata_id_13668;opentripmap_id_32252;1
wikidata_id_22638;opentripmap_id_110418;1
wikidata_id_27562;opentripmap_id_18912;1
wikidata_id_15051;opentripmap_id_11384;1
wikidata_id_27333;opentripmap_id_10882;1
wikidata_id_27333;opentripmap_id_10872;1
wikidata_id_10746;opentripmap_id_112636;1
wikidata_id_27333;opentripmap_id_10871;1
wikidata_id_10746;opentripmap_id_112637;1
wikidata_id_27693;opentripmap_id_131420;1
wikidata_id_27333;opentripmap_id_10873;1
wikidata_id_27333;opentripmap_id_10876;1
wikidata_id_27333;opentripmap_id_10875;1
wikidata_id_27333;opentripmap_id_10878;1
wikidata_id_27333;opentripmap_id_10877;1
wikidata_id_10746;opentripmap_id_112639;1
wikidata_id_36729;opentripmap_id_93381;1
wikidata_id_10640;opentripmap_id_95418;1
wikidata_id_10640;opentripmap_id_95419;1
wikidata_id_36729;opentripmap_id_93382;1
wikidata_id_31104;opentripmap_id_21575;1
wikidata_id_31104;opentripmap_id_21576;1
wikidata_id_36729;opentripmap_id_93383;1
wikidata_id_39913;opentripmap_id_72742;1
wikidata_id_36729;opentripmap_id_93384;1
wikidata_id_36729;opentripmap_id_93378;1
wikidata_id_36729;opentripmap_id_93379;1
wikidata_id_36121;opentripmap_id_667;1
wikidata_id_13154;opentripmap_id_120521;1
wikidata_id_42418;opentripmap_id_1451;1
wikidata_id_36729;opentripmap_id_93376;1
wikidata_id_42418;opentripmap_id_1454;1
wikidata_id_36729;opentripmap_id_93375;1
wikidata_id_36729;opentripmap_id_93377;1
wikidata_id_42418;opentripmap_id_1453;1
wikidata_id_28649;opentripmap_id_5222;1
wikidata_id_13668;opentripmap_id_32264;1
wikidata_id_13892;opentripmap_id_90837;1
wikidata_id_28649;opentripmap_id_5226;1
wikidata_id_27333;opentripmap_id_10870;1
wikidata_id_13668;opentripmap_id_32260;1
wikidata_id_28649;opentripmap_id_5223;1
wikidata_id_44291;opentripmap_id_4749;1
wikidata_id_23194;opentripmap_id_13010;1
wikidata_id_17366;opentripmap_id_41384;1
wikidata_id_17366;opentripmap_id_41383;1
wikidata_id_44291;opentripmap_id_4743;1
wikidata_id_17366;opentripmap_id_41381;1
wikidata_id_13434;opentripmap_id_16162;1
wikidata_id_17366;opentripmap_id_41388;1
wikidata_id_25336;opentripmap_id_43139;1
wikidata_id_17366;opentripmap_id_41387;1
wikidata_id_17366;opentripmap_id_41386;1
wikidata_id_17366;opentripmap_id_41385;1
wikidata_id_22436;opentripmap_id_124977;1
wikidata_id_22436;opentripmap_id_124978;1
wikidata_id_36121;opentripmap_id_635;1
wikidata_id_13376;opentripmap_id_6987;1
wikidata_id_36729;opentripmap_id_93369;1
wikidata_id_33862;opentripmap_id_91859;1
wikidata_id_16016;opentripmap_id_8266;1
wikidata_id_14680;opentripmap_id_10920;1
wikidata_id_22436;opentripmap_id_124979;1
wikidata_id_16264;opentripmap_id_7060;1
wikidata_id_41068;opentripmap_id_123255;1
wikidata_id_14680;opentripmap_id_10925;1
wikidata_id_29938;opentripmap_id_103135;1
wikidata_id_17366;opentripmap_id_41378;1
wikidata_id_14680;opentripmap_id_10928;1
wikidata_id_16822;opentripmap_id_89777;1
wikidata_id_31104;opentripmap_id_21595;1
wikidata_id_16822;opentripmap_id_89778;1
wikidata_id_31104;opentripmap_id_21597;1
wikidata_id_17366;opentripmap_id_41375;1
wikidata_id_16822;opentripmap_id_89781;1
wikidata_id_16822;opentripmap_id_89783;1
wikidata_id_16822;opentripmap_id_89784;1
wikidata_id_14433;opentripmap_id_46294;1
wikidata_id_10194;opentripmap_id_14115;1
wikidata_id_14433;opentripmap_id_46297;1
wikidata_id_39913;opentripmap_id_72725;1
wikidata_id_10194;opentripmap_id_14116;1
wikidata_id_36252;opentripmap_id_12013;1
wikidata_id_14680;opentripmap_id_10930;1
wikidata_id_14680;opentripmap_id_10931;1
wikidata_id_36462;opentripmap_id_89054;1
wikidata_id_14680;opentripmap_id_10935;1
wikidata_id_15051;opentripmap_id_11392;1
wikidata_id_14433;opentripmap_id_46290;1
wikidata_id_29938;opentripmap_id_103137;1
wikidata_id_24259;opentripmap_id_26027;1
wikidata_id_13021;opentripmap_id_91330;1
wikidata_id_27333;opentripmap_id_10844;1
wikidata_id_16338;opentripmap_id_40450;1
wikidata_id_22967;opentripmap_id_36598;1
wikidata_id_16338;opentripmap_id_40453;1
wikidata_id_27333;opentripmap_id_10846;1
wikidata_id_27333;opentripmap_id_10845;1
wikidata_id_27333;opentripmap_id_10847;1
wikidata_id_24259;opentripmap_id_26025;1
wikidata_id_26323;opentripmap_id_4433;1
wikidata_id_27333;opentripmap_id_10849;1
wikidata_id_36462;opentripmap_id_89045;1
wikidata_id_17827;opentripmap_id_24604;1
wikidata_id_39893;opentripmap_id_284;1
wikidata_id_40030;opentripmap_id_65252;1
wikidata_id_36843;opentripmap_id_11349;1
wikidata_id_18748;opentripmap_id_41384;1
wikidata_id_18748;opentripmap_id_41383;1
wikidata_id_18748;opentripmap_id_41386;1
wikidata_id_17827;opentripmap_id_24603;1
wikidata_id_18748;opentripmap_id_41385;1
wikidata_id_18748;opentripmap_id_41388;1
wikidata_id_13068;opentripmap_id_7946;1
wikidata_id_18748;opentripmap_id_41387;1
wikidata_id_10606;opentripmap_id_38331;1
wikidata_id_36025;opentripmap_id_14694;1
wikidata_id_40030;opentripmap_id_65255;1
wikidata_id_36024;opentripmap_id_14694;1
wikidata_id_25297;opentripmap_id_97415;1
wikidata_id_40030;opentripmap_id_65253;1
wikidata_id_42390;opentripmap_id_123108;1
wikidata_id_42390;opentripmap_id_123109;1
wikidata_id_17371;opentripmap_id_41343;1
wikidata_id_25762;opentripmap_id_30173;1
wikidata_id_10606;opentripmap_id_38336;1
wikidata_id_16822;opentripmap_id_89798;1
wikidata_id_21789;opentripmap_id_8947;1
wikidata_id_17371;opentripmap_id_41347;1
